episode,reward,std
574,-0.10843561583328354,0.9171003365586995
575,-0.44611594071396904,0.49622856653391073
576,0.029967006454339983,0.6592037944813288
577,-0.3589512127187572,1.0682599697312973
578,-0.39998965250345536,0.7771162355038227
579,-0.34221991460230494,1.2350630709609167
580,-0.6314695938059303,0.9306056605657765
581,-0.23423967080023217,1.4540321950367205
582,-0.2863837661911591,1.5960823788999121
583,0.07299118164724436,0.7000221649258299
584,0.13422790980757834,0.8743427417758295
585,-0.007418422266555735,0.9065478618504019
586,0.19343837674928027,0.48709251366136663
587,0.03783224198807418,0.5180060277023605
588,0.35477994301581417,0.5502320016566311
589,0.1253079490247022,0.893645151460432
590,-0.017247415470946527,0.8030260633298264
591,-0.25448429349974055,0.6345695174264204
592,-0.2932606974266726,0.6885110883038963
593,-0.47991301977898776,1.3854720085830043
594,-0.34212955168432024,1.1523185924171442
595,-0.4861863212538344,1.0446290813811152
596,-0.05666885510871027,0.811932347426943
597,0.17444027249552396,0.41382616663882954
598,0.2022639819331075,0.43879608249233476
599,0.3108074574638531,1.226491631640485
600,0.2136576172375361,0.5389556989250132
601,-0.03215243094392015,0.6369317172026269
602,-0.09924772651072197,0.6849982332534433
603,-0.32563708065999597,2.6540560540050597
604,-0.6411338313629835,1.1014041543586262
605,0.1780386325489121,0.36211219886725754
606,0.30294679912846856,1.157159257777922
607,-0.35507369746960565,2.0550761555642074
608,-0.35213572921200004,1.1084900035445868
609,-0.08814761027478886,0.5676187440017058
610,0.1816003527694239,0.9724697087350764
611,-0.6769066925408673,1.267712862453474
612,0.1407742038557719,1.205361193597485
613,0.18801673472938207,0.9561058139557603
614,0.0994775480924538,0.5422549643080492
615,-0.45410101746265286,1.0628664483920167
616,-1.1587754576602993,1.690801599973198
617,0.09158497848092029,0.7964175188212688
618,0.057023382380671686,0.7183441521080547
619,-0.5405681513505152,1.8762893911205234
620,0.07210861581143625,0.7008158595456391
621,-0.4358501606702466,1.5190148460197817
622,0.22435229528822034,0.6731771747503079
623,0.00823984711429675,0.49246199605440466
624,0.3435777361008051,0.7023976997284742
625,0.5081301590781805,0.8409535598782412
626,-0.2798040161261005,1.539831704788209
627,-0.14885055889481952,0.9833063736159982
628,-0.17650450653443311,0.838695890510139
629,-0.302795709340176,0.5955577060979367
630,-0.004921577880028416,0.5246843817469863
631,-0.06528492655475032,0.6801903094536389
632,-0.1543710328307942,1.0189587308278303
633,-0.1233172779980983,1.2383045115854936
634,-0.3694339912210899,1.054469068450203
635,0.2520650337178643,0.49886614087174413
636,0.37662154355326194,0.35852946576846617
637,0.3886642687566472,0.7508595967107221
638,-0.004583168215483135,0.7154173088378014
639,-0.8363796954588125,1.2747941935194576
640,0.185464760308455,0.6305707701068346
641,0.28178498125995977,0.6534269091750442
642,0.3160272035088837,0.782542130059939
643,-0.5187431139860855,1.5417066081789328
644,-0.8653442653150598,2.8485646027120968
645,-0.3743019704387425,0.6366863388997288
646,-0.253549658819647,0.5772566226984585
647,0.10416405959332523,0.338681995313546
648,-0.12763340299108084,0.6759606195729679
649,-0.2537512062875473,0.7399931563597139
650,-0.2537418135349626,1.1807398151605568
651,-0.40377853401827934,1.0952579886666234
652,0.152190584984733,0.6775126929420853
653,0.3010351154993964,0.630353860773954
654,-0.1638209992216558,0.7208921414205375
655,-0.17524825575932299,1.3217887770040944
656,-0.14614407606987218,0.9494754218714913
657,0.036317785895975715,0.507242267290427
658,-0.2709741571057184,0.8115160188745513
659,-0.09976414282273707,0.6927414607732313
660,-0.2524295066301964,0.743214890212452
661,-1.114890443903304,2.3971812413473987
662,-0.05651354214903166,1.150205494219404
663,-0.9457826095090873,2.152008077057672
664,-0.9435434301384266,2.2839167836837655
665,0.30951879194099474,0.8640976090225555
666,0.08530816722890262,0.5509930319496267
667,-0.16734530265751144,0.6032376228151266
668,0.33222788301035167,0.4448816411272997
669,0.07891790720709027,0.6128656123593931
670,0.601525269065157,0.7899556913920266
671,-0.23157431805766407,1.3453898294415634
672,-0.18431066365177856,1.4483937571269834
673,-0.09110834314220055,0.9689679534802728
674,-0.18416657548335136,0.7787789910478297
675,-0.30811998975168214,0.7717204502612265
676,0.28961962605387476,1.066679071061038
677,-0.36507606857455055,0.5643012698755872
678,0.08741127006794351,0.9392348756743196
679,-0.08587183832975791,0.8793227110842573
680,0.03553127024213346,0.9040731792013895
681,0.153056018212979,0.8097020142072211
