x,full_exponential,linear_20,linear_50,linear_70,full_linear
1078,0.35557173405182135,0.4399898872414571,0.5666171170259107,0.6510352702155464,0.7776625
1079,0.3552308296517992,0.4396759137214393,0.5663435398258996,0.6507886238955397,0.77745625
1080,0.3548902520938705,0.43936220167509643,0.5660701260469352,0.6505420756281611,0.77725
1081,0.3545500010646755,0.43904875085174044,0.5657968755323377,0.6502956253194027,0.77704375
1082,0.35421007625115475,0.4387355610009238,0.5655237881255775,0.6500492728753464,0.7768375000000001
1083,0.35387047734054894,0.4384226318724392,0.5652508636702744,0.6498030182021647,0.77663125
1084,0.35353120402039867,0.43810996321631895,0.5649781020101994,0.6495568612061196,0.776425
1085,0.35319225597854415,0.43779755478283533,0.564705502989272,0.6493108017935632,0.77621875
1086,0.3528536329031247,0.4374854063224998,0.5644330664515623,0.6490648398709373,0.7760125
1087,0.3525153344825788,0.4371735175860631,0.5641607922412895,0.6488189753447736,0.77580625
1088,0.3521773604056437,0.436861888324515,0.5638886802028219,0.6485732081216931,0.7756000000000001
1089,0.35183971036135475,0.43655051828908387,0.5636167301806774,0.6483275381084064,0.77539375
1090,0.35150238403904577,0.43623940723123666,0.5633449420195229,0.6480819652117138,0.7751875
1091,0.35116538112834833,0.4359285549026787,0.5630733155641742,0.6478364893385045,0.77498125
1092,0.3508287013191915,0.4356179610553532,0.5628018506595958,0.6475911103957575,0.774775
1093,0.35049234430180176,0.4353076254414414,0.5625305471509009,0.6473458282905405,0.77456875
1094,0.3501563097667024,0.434997547813362,0.5622594048833512,0.6471006429300108,0.7743625000000001
1095,0.3498205974047136,0.43468772792377086,0.5619884237023568,0.646855554221414,0.77415625
1096,0.3494852069069518,0.4343781655255614,0.5617176034534759,0.6466105620720854,0.77395
1097,0.34915013796482974,0.4340688603718638,0.5614469439824148,0.6463656663894489,0.77374375
1098,0.348815390270056,0.4337598122160448,0.561176445135028,0.6461208670810168,0.7735375
1099,0.3484809635146346,0.43345102081170767,0.5609061067573173,0.6458761640543904,0.77333125
1100,0.34814685739086493,0.43314248591269194,0.5606359286954326,0.6456315572172595,0.7731250000000001
1101,0.3478130715913414,0.43283420727307315,0.5603659107956707,0.6453870464774024,0.77291875
1102,0.3474796058089532,0.4325261846471626,0.5600960529044766,0.6451426317426859,0.7727125
1103,0.34714645973688385,0.4322184177895071,0.5598263548684419,0.644898312921065,0.77250625
1104,0.3468136330686111,0.43191090645488894,0.5595568165343056,0.6446540899205833,0.7723
1105,0.3464811254979066,0.43160365039832527,0.5592874377489533,0.644409962649372,0.77209375
1106,0.34614893671883545,0.4312966493750684,0.5590182183594178,0.6441659310156507,0.7718875000000001
1107,0.34581706642575627,0.43098990314060504,0.5587491582128781,0.6439219949277268,0.77168125
1108,0.3454855143133206,0.4306834114506565,0.5584802571566603,0.6436781542939962,0.771475
1109,0.3451542800764727,0.43037717406117815,0.5582115150382363,0.6434344090229418,0.77126875
1110,0.3448233634104494,0.43007119072835953,0.5579429317052247,0.6431907590231348,0.7710625
1111,0.3444927640107796,0.4297654612086237,0.5576745070053898,0.6429472042032339,0.77085625
1112,0.3441624815732843,0.4294599852586275,0.5574062407866421,0.6427037444719853,0.7706500000000001
1113,0.34383251579407587,0.4291547626352607,0.557138132897038,0.6424603797382227,0.77044375
1114,0.3435028663695583,0.42884979309564664,0.5568701831847791,0.6422171099108674,0.7702375
1115,0.3431735329964265,0.42854507639714123,0.5566023914982132,0.6419739348989278,0.77003125
1116,0.34284451537166616,0.42824061229733296,0.5563347576858331,0.6417308546114997,0.769825
1117,0.3425158131925536,0.4279364005540429,0.5560672815962768,0.641487868957766,0.76961875
1118,0.3421874261566552,0.4276324409253242,0.5557999630783277,0.6412449778469965,0.7694125
1119,0.34185935396182754,0.42732873316946207,0.5555328019809138,0.6410021811885482,0.76920625
1120,0.3415315963062166,0.4270252770449733,0.5552657981531083,0.640759478891865,0.769
1121,0.341204152888258,0.42672207231060644,0.5549989514441289,0.6405168708664774,0.7687937499999999
1122,0.3408770234066764,0.42641911872534116,0.5547322617033382,0.6402743570220029,0.7685875
1123,0.34055020756048526,0.42611641604838824,0.5544657287802426,0.6400319372681456,0.76838125
1124,0.34022370504898664,0.42581396403918936,0.5541993525244934,0.639789611514696,0.768175
1125,0.3398975155717709,0.42551176245741673,0.5539331327858854,0.6395473796715312,0.76796875
1126,0.3395716388287165,0.4252098110629732,0.5536670694143583,0.6393052416486149,0.7677625
1127,0.33924607451998945,0.42490810961599157,0.5534011622599947,0.6390631973559968,0.7675562499999999
1128,0.33892082234604337,0.4246066578768347,0.5531354111730217,0.638821246703813,0.76735
1129,0.33859588200761914,0.42430545560609534,0.5528698160038096,0.6385793896022858,0.76714375
1130,0.3382712532057443,0.4240045025645955,0.5526043766028722,0.6383376259617234,0.7669375
1131,0.3379469356417333,0.42370379851338663,0.5523390928208667,0.63809595569252,0.76673125
1132,0.33762292901718677,0.42340334321374945,0.5520739645085934,0.637854378705156,0.766525
1133,0.33729923303399156,0.4231031364271932,0.5518089915169957,0.6376128949101973,0.7663187499999999
1134,0.33697584739432024,0.4228031779154562,0.5515441736971601,0.637371504218296,0.7661125
1135,0.3366527718006309,0.4225034674405047,0.5512795109003155,0.6371302065401893,0.76590625
1136,0.33633000595566703,0.4222040047645337,0.5510150029778336,0.6368890017867,0.7657
1137,0.33600754956245704,0.42190478964996564,0.5507506497812285,0.6366478898687371,0.76549375
1138,0.33568540232431404,0.4216058218594513,0.550486451162157,0.6364068706972943,0.7652875
1139,0.33536356394483563,0.42130710115586856,0.5502224069724178,0.6361659441834506,0.7650812499999999
1140,0.3350420341279035,0.4210086273023228,0.5499585170639517,0.6359251102383711,0.764875
1141,0.3347208125776834,0.42071040006214677,0.5496947812888417,0.635684368773305,0.76466875
1142,0.3343998989986245,0.4204124191988996,0.5494311994993123,0.6354437196995874,0.7644625
1143,0.3340792930954596,0.4201146844763677,0.5491677715477298,0.6352031629286378,0.76425625
1144,0.3337589945732043,0.41981719565856346,0.5489044972866022,0.6349626983719613,0.76405
1145,0.33343900313715724,0.4195199525097258,0.5486413765685786,0.6347223259411471,0.7638437499999999
1146,0.3331193184928995,0.41922295479431965,0.5483784092464498,0.6344820455478698,0.7636375
1147,0.3327999403462944,0.41892620227703553,0.5481155951731472,0.6342418571038883,0.76343125
1148,0.3324808684034874,0.41862969472278994,0.5478529342017437,0.6340017605210462,0.763225
1149,0.33216210237090554,0.41833343189672445,0.5475904261854527,0.6337617557112717,0.76301875
1150,0.33184364195525745,0.418037413564206,0.5473280709776287,0.6335218425865773,0.7628125
1151,0.33152548686353284,0.4177416394908263,0.5470658684317664,0.6332820210590598,0.76260625
1152,0.3312076368030024,0.41744610944240196,0.5468038184015012,0.6330422910409007,0.7624
1153,0.33089009148121756,0.4171508231849741,0.5465419207406088,0.6328026524443653,0.76219375
1154,0.33057285060600994,0.416855780484808,0.546280175303005,0.632563105181803,0.7619875
1155,0.3302559138854914,0.4165609811083931,0.5460185819427457,0.6323236491656473,0.76178125
1156,0.3299392810280537,0.416266424822443,0.5457571405140269,0.632084284308416,0.761575
1157,0.32962295174236805,0.41597211139389445,0.545495850871184,0.6318450105227104,0.76136875
1158,0.32930692573738507,0.41567804058990804,0.5452347128686925,0.6316058277212155,0.7611625
1159,0.32899120272233434,0.4153842121778675,0.5449737263611671,0.6313667358167003,0.76095625
1160,0.3286757824067243,0.41509062592537943,0.5447128912033622,0.6311277347220173,0.76075
1161,0.32836066450034185,0.4147972816002735,0.544452207250171,0.6308888243501025,0.76054375
1162,0.32804584871325215,0.41450417897060177,0.5441916743566261,0.6306500046139756,0.7603375
1163,0.3277313347557983,0.41421131780463866,0.5439312923778992,0.6304112754267395,0.76013125
1164,0.32741712233860115,0.413918697870881,0.5436710611693005,0.6301726367015803,0.759925
1165,0.327103211172559,0.41362631893804724,0.5434109805862795,0.6299340883517677,0.75971875
1166,0.32678960096884735,0.4133341807750779,0.5431510504844237,0.6296956302906542,0.7595125
1167,0.32647629143891843,0.4130422831511348,0.5428912707194592,0.6294572624316755,0.75930625
1168,0.32616328229450137,0.4127506258356011,0.5426316411472507,0.6292189846883505,0.7591
1169,0.3258505732476015,0.4124592085980813,0.5423721616238008,0.6289807969742806,0.75889375
1170,0.3255381640105004,0.4121680312084003,0.5421128320052502,0.6287426992031501,0.7586875
1171,0.3252260542957553,0.4118770934366043,0.5418536521478776,0.6285046912887265,0.75848125
1172,0.32491424381619927,0.41158639505295946,0.5415946219080996,0.6282667731448598,0.758275
1173,0.32460273228494047,0.41129593582795243,0.5413357411424703,0.6280289446854822,0.7580687500000001
1174,0.3242915194153623,0.4110057155322898,0.5410770097076811,0.6277912058246087,0.7578625
1175,0.3239806049211228,0.41071573393689825,0.5408184274605614,0.6275535564763368,0.75765625
1176,0.3236699885161547,0.4104259908129238,0.5405599942580773,0.6273159965548463,0.75745
1177,0.3233596699146648,0.41013648593173185,0.5403017099573324,0.6270785259743994,0.75724375
1178,0.32304964883113413,0.40984721906490734,0.540043574415567,0.6268411446493402,0.7570375
1179,0.3227399249803173,0.40955818998425386,0.5397855874901587,0.6266038524940951,0.7568312500000001
1180,0.3224304980772424,0.4092693984617939,0.5395277490386212,0.6263666494231728,0.756625
1181,0.32212136783721085,0.40898084426976866,0.5392700589186055,0.6261295353511633,0.75641875
1182,0.3218125339757969,0.40869252718063753,0.5390125169878984,0.6258925101927391,0.7562125
1183,0.3215039962088476,0.4084044469670781,0.5387551231044239,0.6256555738626542,0.75600625
1184,0.32119575425248237,0.4081166034019859,0.5384978771262412,0.6254187262757447,0.7558
1185,0.3208878078230928,0.40782899625847424,0.5382407789115464,0.6251819673469279,0.7555937500000001
1186,0.3205801566373424,0.4075416253098739,0.5379838283186712,0.6249452969912026,0.7553875
1187,0.3202728004121664,0.40725449032973315,0.5377270252060832,0.6247087151236499,0.75518125
1188,0.3199657388647712,0.40696759109181696,0.5374703694323856,0.6244722216594314,0.754975
1189,0.3196589717126346,0.4066809273701077,0.5372138608563173,0.6242358165137903,0.75476875
1190,0.31935249867350507,0.4063944989388041,0.5369574993367525,0.6239994996020516,0.7545625
1191,0.31904631946540185,0.4061083055723215,0.536701284732701,0.6237632708396206,0.7543562500000001
1192,0.31874043380661443,0.4058223470452916,0.5364452169033072,0.6235271301419842,0.75415
1193,0.31843484141570233,0.4055366231325619,0.5361892957078511,0.6232910774247107,0.75394375
1194,0.318129542011495,0.40525113360919607,0.5359335210057474,0.6230551126034484,0.7537375
1195,0.31782453531309146,0.40496587825047314,0.5356778926565458,0.6228192355939274,0.75353125
1196,0.31751982103986004,0.40468085683188804,0.53542241051993,0.6225834463119579,0.753325
1197,0.3172153989114381,0.4043960691291505,0.5351670744557191,0.6223477446734315,0.7531187500000001
1198,0.3169112686477317,0.4041115149181854,0.5349118843238658,0.6221121305943196,0.7529125
1199,0.3166074299689157,0.4038271939751326,0.5346568399844579,0.6218766039906748,0.75270625
1200,0.316303882595433,0.40354310607634647,0.5344019412977165,0.6216411647786299,0.7525
1201,0.31600062624799463,0.40325925099839577,0.5341471881239973,0.6214058128743983,0.75229375
1202,0.31569766064757937,0.40297562851806357,0.5338925803237897,0.6211705481942739,0.7520875
1203,0.31539498551543355,0.4026922384123469,0.5336381177577167,0.6209353706546301,0.7518812500000001
1204,0.3150926005730706,0.40240908045845647,0.5333838002865353,0.6207002801719211,0.751675
1205,0.31479050554227117,0.40212615443381694,0.5331296277711356,0.6204652766626814,0.75146875
1206,0.3144887001450825,0.40184346011606603,0.5328756000725412,0.6202303600435246,0.7512624999999999
1207,0.3141871841038184,0.4015609972830548,0.5326217170519092,0.6199955302311454,0.75105625
1208,0.3138859571410589,0.40127876571284715,0.5323679785705294,0.6197607871423176,0.75085
1209,0.31358501897964985,0.4009967651837199,0.532114384489825,0.619526130693895,0.75064375
1210,0.31328436934270315,0.40071499547416256,0.5318609346713515,0.6192915608028109,0.7504375
1211,0.3129840079535958,0.40043345636287664,0.5316076289767979,0.6190570773860787,0.75023125
1212,0.3126839345359703,0.40015214762877627,0.5313544672679851,0.618822680360791,0.7500249999999999
1213,0.31238414881373394,0.3998710690509872,0.531101449406867,0.6185883696441201,0.74981875
1214,0.31208465051105877,0.39959022040884706,0.5308485752555294,0.6183541451533177,0.7496125
1215,0.3117854393523813,0.3993096014819051,0.5305958446761907,0.6181200068057144,0.74940625
1216,0.3114865150624022,0.3990292120499218,0.530343257531201,0.6178859545187205,0.7492
1217,0.3111878773660861,0.3987490518928689,0.5300908136830431,0.6176519882098258,0.74899375
1218,0.3108895259886614,0.3984691207909291,0.5298385129943306,0.6174181077965983,0.7487874999999999
1219,0.3105914606556197,0.39818941852449574,0.5295863553278098,0.6171843131966859,0.74858125
1220,0.31029368109271616,0.39790994487417297,0.5293343405463581,0.6169506043278149,0.748375
1221,0.30999618702596854,0.39763069962077485,0.5290824685129842,0.6167169811077906,0.74816875
1222,0.30969897818165737,0.39735168254532593,0.5288307390908287,0.6164834434544971,0.7479625
1223,0.3094020542863257,0.3970728934290606,0.5285791521431629,0.6162499912858977,0.74775625
1224,0.3091054150667787,0.39679433205342296,0.5283277075333893,0.6160166245200335,0.7475499999999999
1225,0.3088090602500834,0.3965159982000668,0.5280764051250417,0.6157833430750249,0.74734375
1226,0.30851298956356865,0.396237891650855,0.5278252447817844,0.6155501468690705,0.7471375
1227,0.30821720273482456,0.3959600121878597,0.5275742263674124,0.6153170358204474,0.74693125
1228,0.30792169949170256,0.39568235959336207,0.5273233497458514,0.6150840098475108,0.7467250000000001
1229,0.30762647956231487,0.3954049336498519,0.5270726147811574,0.6148510688686945,0.74651875
1230,0.3073315426750345,0.39512773414002755,0.5268220213375172,0.6146182128025103,0.7463124999999999
1231,0.3070368885584948,0.3948507608467958,0.5265715692792474,0.6143854415675484,0.74610625
1232,0.3067425169415893,0.3945740135532715,0.5263212584707947,0.6141527550824768,0.7459
1233,0.3064484275534716,0.3942974920427773,0.5260710887767358,0.6139201532660415,0.74569375
1234,0.3061546201235547,0.3940211960988438,0.5258210600617774,0.6136876360370664,0.7454875000000001
1235,0.30586109438151127,0.393745125505209,0.5255711721907557,0.6134552033144534,0.74528125
1236,0.305567850057273,0.3934692800458184,0.5253214250286364,0.6132228550171819,0.7450749999999999
1237,0.30527488688103055,0.39319365950482443,0.5250718184405152,0.6129905910643092,0.74486875
1238,0.3049822045832334,0.3929182636665867,0.5248223522916167,0.61275841137497,0.7446625
1239,0.3046898028945892,0.3926430923156714,0.5245730264472946,0.6125263158683768,0.74445625
1240,0.304397681546064,0.39236814523685126,0.5243238407730321,0.6122943044638193,0.7442500000000001
1241,0.3041058402688817,0.3920934222151054,0.5240747951344409,0.6120623770806646,0.74404375
1242,0.30381427879452394,0.39181892303561916,0.5238258893972619,0.6118305336383572,0.7438374999999999
1243,0.30352299685472967,0.39154464748378376,0.5235771234273648,0.6115987740564188,0.74363125
1244,0.3032319941814952,0.3912705953451962,0.5233284970907476,0.6113670982544486,0.743425
1245,0.3029412705070737,0.390996766405659,0.5230800102535369,0.6111355061521221,0.74321875
1246,0.302650825563975,0.39072316045118005,0.5228316627819876,0.6109039976691926,0.7430125000000001
1247,0.30236065908496557,0.3904497772679725,0.5225834545424828,0.6106725727254896,0.74280625
1248,0.3020707708030678,0.3901766166424543,0.5223353854015339,0.6104412312409203,0.7425999999999999
1249,0.3017811604515604,0.3899036783612483,0.5220874552257802,0.6102099731354681,0.74239375
1250,0.3014918277639775,0.389630962211182,0.5218396638819888,0.6099787983291932,0.7421875
1251,0.30120277247410876,0.389358467979287,0.5215920112370545,0.6097477067422327,0.74198125
1252,0.3009139943159992,0.3890861954527994,0.5213444971579997,0.6095166982947998,0.7417750000000001
1253,0.3006254930239487,0.38881414441915896,0.5210971215119744,0.6092857729071846,0.74156875
1254,0.300337268332512,0.38854231466600964,0.520849884166256,0.6090549304997535,0.7413624999999999
1255,0.3000493199764982,0.3882707059811986,0.5206027849882491,0.6088241709929494,0.74115625
1256,0.29976164769097075,0.38799931815277666,0.5203558238454854,0.6085934943072911,0.74095
1257,0.29947425121124704,0.3877281509689977,0.5201090006056235,0.608362900363374,0.74074375
1258,0.2991871302728982,0.38745720421831864,0.5198623151364492,0.6081323890818695,0.7405375000000001
1259,0.2989002846117491,0.3871864776893993,0.5196157673058746,0.6079019603835247,0.74033125
1260,0.2986137139638776,0.3869159711711021,0.5193693569819388,0.6076716141891632,0.7401249999999999
1261,0.2983274180656147,0.38664568445249176,0.5191230840328074,0.6074413504196844,0.73991875
1262,0.2980413966535443,0.38637561732283543,0.5188769483267721,0.6072111689960633,0.7397125
1263,0.2977556494645027,0.3861057695716022,0.5186309497322514,0.6069810698393509,0.73950625
1264,0.2974701762355786,0.38583614098846286,0.5183850881177894,0.6067510528706737,0.7393000000000001
1265,0.29718497670411276,0.3855667313632902,0.5181393633520563,0.6065211180112338,0.73909375
1266,0.2969000506076977,0.38529754048615816,0.5178937753038488,0.6062912651823092,0.7388874999999999
1267,0.29661539768417755,0.38502856814734204,0.5176483238420888,0.6060614943052532,0.73868125
1268,0.2963310176716478,0.3847598141373183,0.5174030088358239,0.6058318053014944,0.738475
1269,0.29604691030845515,0.3844912782467641,0.5171578301542276,0.6056021980925366,0.73826875
1270,0.2957630753331969,0.38422296026655756,0.5169127876665984,0.6053726725999592,0.7380625000000001
1271,0.2954795124847212,0.383954859987777,0.5166678812423606,0.6051432287454164,0.73785625
1272,0.2951962215021265,0.3836869772017012,0.5164231107510633,0.6049138664506379,0.73765
1273,0.2949132021247613,0.38341931169980903,0.5161784760623807,0.6046845856374283,0.73744375
1274,0.2946304540922242,0.38315186327377937,0.5159339770461121,0.6044553862276673,0.7372375
1275,0.2943479771443633,0.38288463171549064,0.5156896135721817,0.6042262681433089,0.73703125
1276,0.2940657710212761,0.38261761681702094,0.5154453855106381,0.6039972313063828,0.7368250000000001
1277,0.29378383546330944,0.38235081837064755,0.5152012927316547,0.6037682756389927,0.73661875
1278,0.293502170211059,0.38208423616884724,0.5149573351055295,0.6035394010633177,0.7364125
1279,0.29322077500536914,0.38181787000429535,0.5147135125026845,0.6033106075016107,0.73620625
1280,0.29293964958733276,0.38155171966986623,0.5144698247936663,0.6030818948761998,0.736
1281,0.2926587936982909,0.38128578495863275,0.5142262718491455,0.6028532631094873,0.73579375
1282,0.29237820707983264,0.38102006566386615,0.5139828535399164,0.6026247121239499,0.7355875000000001
1283,0.29209788947379484,0.38075456157903587,0.5137395697368974,0.6023962418421385,0.73538125
1284,0.29181784062226185,0.3804892724978095,0.513496420311131,0.6021678521866786,0.735175
1285,0.2915380602675653,0.3802241982140523,0.5132534051337826,0.6019395430802695,0.73496875
1286,0.29125854815228375,0.37995933852182706,0.5130105240761419,0.601711314445685,0.7347625
1287,0.2909793040192427,0.3796946932153942,0.5127677770096214,0.6014831662057728,0.73455625
1288,0.29070032761151426,0.3794302620892115,0.5125251638057572,0.6012550982834542,0.7343500000000001
1289,0.2904216186724167,0.3791660449379334,0.5122826843362084,0.6010271106017251,0.73414375
1290,0.29014317694551456,0.37890204155641166,0.5120403384727573,0.6007992030836544,0.7339375
1291,0.289865002174618,0.37863825173969445,0.511798126087309,0.6005713756523854,0.73373125
1292,0.28958709410378314,0.3783746752830265,0.5115560470518916,0.600343628231135,0.733525
1293,0.2893094524773111,0.3781113119818489,0.5113141012386555,0.6001159607431933,0.73331875
1294,0.2890320770397485,0.3778481616317988,0.5110722885198743,0.5998883731119246,0.7331125000000001
1295,0.28875496753588664,0.3775852240287093,0.5108306087679433,0.5996608652607659,0.73290625
1296,0.2884781237107616,0.37732249896860925,0.5105890618553808,0.5994334371132285,0.7327
1297,0.2882015453096539,0.37705998624772313,0.510347647654827,0.5992060885928961,0.7324937499999999
1298,0.2879252320780883,0.3767976856624706,0.5101063660390441,0.5989788196234265,0.7322875
1299,0.2876491837618334,0.3765355970094667,0.5098652168809167,0.59875163012855,0.73208125
1300,0.28737340010690177,0.3762737200855214,0.5096242000534509,0.5985245200320706,0.731875
1301,0.28709788085954924,0.37601205468763943,0.5093833154297747,0.5982974892578647,0.73166875
1302,0.28682262576627515,0.3757506006130201,0.5091425628831376,0.5980705377298825,0.7314625
1303,0.2865476345738217,0.3754893576590574,0.5089019422869108,0.5978436653721464,0.7312562499999999
1304,0.2862729070291741,0.3752283256233393,0.508661453514587,0.5976168721087521,0.73105
1305,0.28599844287955983,0.3749675043036479,0.50842109643978,0.597390157863868,0.73084375
1306,0.28572424187244905,0.37470689349795927,0.5081808709362245,0.5971635225617347,0.7306375
1307,0.28545030375555386,0.3744464930044431,0.507940776877777,0.5969369661266661,0.73043125
1308,0.2851766282768282,0.3741863026214626,0.5077008141384141,0.5967104884830484,0.730225
1309,0.2849032151844678,0.37392632214757426,0.5074609825922338,0.5964840895553403,0.7300187499999999
1310,0.2846300642269097,0.3736665513815277,0.5072212821134549,0.596257769268073,0.7298125
1311,0.28435717515283215,0.37340699012226575,0.5069817125764161,0.5960315275458496,0.72960625
1312,0.2840845477111544,0.3731476381689235,0.5067422738555772,0.5958053643133464,0.7294
1313,0.2838121816510363,0.372888495320829,0.5065029658255181,0.5955792794953109,0.72919375
1314,0.28354007672187836,0.3726295613775027,0.5062637883609392,0.5953532730165635,0.7289875
1315,0.28326823267332124,0.372370836138657,0.5060247413366605,0.5951273448019962,0.7287812499999999
1316,0.2829966492552457,0.3721123194041966,0.5057858246276228,0.5949014947765736,0.728575
1317,0.28272532621777224,0.37185401097421783,0.5055470381088861,0.5946757228653317,0.72836875
1318,0.28245426331126094,0.37159591064900876,0.5053083816556305,0.5944500289933783,0.7281625
1319,0.28218346028631125,0.37133801822904905,0.5050698551431556,0.5942244130858934,0.7279562500000001
1320,0.2819129168937618,0.37108033351500946,0.5048314584468809,0.5939988750681285,0.72775
1321,0.2816426328846899,0.3708228563077519,0.5045931914423449,0.5937734148654069,0.7275437499999999
1322,0.2813726080104117,0.3705655864083294,0.5043550540052059,0.5935480324031235,0.7273375
1323,0.2811028420224817,0.3703085236179854,0.5041170460112409,0.5933227276067445,0.72713125
1324,0.2808333346726926,0.3700516677381541,0.5038791673363463,0.5930975004018078,0.726925
1325,0.2805640857130752,0.36979501857046015,0.5036414178565376,0.5928723507139226,0.7267187500000001
1326,0.28029509489589777,0.36953857591671824,0.5034037974479488,0.5926472784687693,0.7265125
1327,0.2800263619736663,0.3692823395789331,0.5031663059868331,0.5924222835920999,0.7263062499999999
1328,0.2797578866991241,0.36902630935929925,0.5029289433495621,0.5921973660097373,0.7261
1329,0.2794896688252513,0.36877048506020105,0.5026917094126256,0.5919725256475754,0.72589375
1330,0.2792217081052651,0.36851486648421206,0.5024546040526325,0.5917477624315796,0.7256875
1331,0.27895400429261913,0.36825945343409533,0.5022176271463096,0.5915230762877859,0.7254812500000001
1332,0.2786865571410036,0.3680042457128029,0.5019807785705018,0.591298467142301,0.725275
1333,0.27841936640434467,0.36774924312347573,0.5017440582021723,0.5910739349213033,0.7250687499999999
1334,0.2781524318368045,0.3674944454694436,0.5015074659184022,0.5908494795510413,0.7248625
1335,0.27788575319278097,0.3672398525542248,0.5012710015963905,0.5906251009578343,0.72465625
1336,0.2776193302269074,0.36698546418152594,0.5010346651134537,0.5904007990680722,0.72445
1337,0.2773531626940523,0.36673128015524187,0.5007984563470262,0.5901765738082158,0.7242437500000001
1338,0.2770872503493194,0.3664773002794556,0.5005623751746597,0.5899524251047957,0.7240375
1339,0.276821592948047,0.3662235243584376,0.5003264214740235,0.589728352884414,0.7238312499999999
1340,0.276556190245808,0.3659699521966464,0.500090595122904,0.5895043570737424,0.723625
1341,0.27629104199840987,0.36571658359872794,0.49985489599920496,0.589280437599523,0.72341875
1342,0.2760261479618939,0.3654634183695151,0.499619323980947,0.5890565943885682,0.7232125
1343,0.27576150789253545,0.3652104563140284,0.4993838789462678,0.5888328273677607,0.7230062500000001
1344,0.27549712154684347,0.3649576972374748,0.49914856077342173,0.588609136464053,0.7228
1345,0.27523298868156043,0.36470514094524836,0.4989133693407802,0.588385521604468,0.7225937499999999
1346,0.27496910905366195,0.3644527872429296,0.49867830452683093,0.5881619827160985,0.7223875
1347,0.27470548242035675,0.36420063593628543,0.4984433662101784,0.587938519726107,0.72218125
1348,0.27444210853908624,0.363948686831269,0.49820855426954314,0.5877151325617258,0.721975
1349,0.2741789871675244,0.3636969397340196,0.49797386858376225,0.5874918211502573,0.7217687500000001
1350,0.2739161180635775,0.36344539445086205,0.49773930903178876,0.5872685854190732,0.7215625
1351,0.2736535009853841,0.36319405078830724,0.497504875492692,0.5870454252956152,0.7213562499999999
1352,0.27339113569131435,0.36294290855305145,0.49727056784565715,0.5868223407073943,0.72115
1353,0.2731290219399703,0.36269196755197625,0.4970363859699851,0.5865993315819911,0.72094375
1354,0.27286715949018536,0.3624412275921483,0.4968023297450927,0.5863763978470556,0.7207375
1355,0.2726055481010241,0.3621906884808193,0.4965683990505121,0.5861535394303072,0.7205312500000001
1356,0.27234418753178224,0.3619403500254258,0.4963345937658911,0.5859307562595346,0.720325
1357,0.2720830775419862,0.361690212033589,0.4961009137709931,0.5857080482625958,0.7201187499999999
1358,0.27182221789139277,0.3614402743131142,0.49586735894569633,0.5854854153674178,0.7199125
1359,0.27156160833998944,0.3611905366719915,0.4956339291699947,0.5852628575019969,0.71970625
1360,0.27130124864799343,0.36094099891839476,0.49540062432399673,0.5850403745943981,0.7195
1361,0.27104113857585216,0.3606916608606817,0.49516744428792614,0.5848179665727558,0.7192937500000001
1362,0.27078127788424255,0.36044252230739404,0.4949343889421213,0.5845956333652728,0.7190875
1363,0.27052166633407104,0.3601935830672569,0.49470145816703553,0.5843733749002213,0.71888125
1364,0.27026230368647325,0.3599448429491786,0.49446865184323663,0.5841511911059419,0.718675
1365,0.27000318970281384,0.3596963017622511,0.49423596985140694,0.5839290819108441,0.71846875
1366,0.2697443241446863,0.3594479593157491,0.49400341207234316,0.5837070472434058,0.7182625
1367,0.26948570677391254,0.35919981541913004,0.49377097838695627,0.5834850870321737,0.7180562500000001
1368,0.26922733735254306,0.3589518698820344,0.4935386686762715,0.5832632012057628,0.71785
1369,0.2689692156428563,0.3587041225142851,0.4933064828214282,0.5830413896928568,0.71764375
1370,0.26871134140735875,0.35845657312588697,0.49307442070367935,0.5828196524222076,0.7174375
1371,0.2684537144087844,0.3582092215270275,0.4928424822043922,0.5825979893226353,0.71723125
1372,0.268196334410095,0.357962067528076,0.49261066720504754,0.5823764003230285,0.717025
1373,0.26793920117447934,0.3577151109395835,0.4923789755872397,0.5821548853523438,0.7168187500000001
1374,0.2676823144653533,0.3574683515722826,0.49214740723267664,0.5819334443396059,0.7166125
1375,0.26742567404635964,0.3572217892370877,0.49191596202317983,0.5817120772139079,0.71640625
1376,0.26716927968136767,0.35697542374509417,0.4916846398406838,0.5814907839044102,0.7162
1377,0.2669131311344732,0.35672925490757856,0.4914534405672366,0.5812695643403418,0.71599375
1378,0.266657228169998,0.3564832825359984,0.491222364084999,0.5810484184509994,0.7157875
1379,0.26640157055249,0.35623750644199204,0.49099141027624504,0.5808273461657469,0.7155812500000001
1380,0.2661461580467228,0.35599192643737826,0.4907605790233614,0.5806063474140168,0.715375
1381,0.2658909904176955,0.3557465423341564,0.49052987020884775,0.5803854221253086,0.71516875
1382,0.2656360674306325,0.355501353944506,0.4902992837153162,0.5801645702291897,0.7149625
1383,0.2653813888509834,0.35525636108078673,0.4900688194254917,0.579943791655295,0.71475625
1384,0.2651269544444225,0.35501156355553803,0.4898384772222113,0.5797230863333267,0.71455
1385,0.26487276397684895,0.3547669611814792,0.4896082569884245,0.5795024541930547,0.71434375
1386,0.2646188172143861,0.3545225537715089,0.489378158607193,0.5792818951643157,0.7141375
